7783.86960 17.041 0.016
7784.81312 17.193 0.024
7785.82837 17.119 0.016
7788.85961 17.093 0.021
7789.83266 16.955 0.017
7790.83737 17.122 0.019
7792.79023 17.192 0.021
7793.80012 17.108 0.019
7794.80263 16.982 0.024
7795.79396 17.252 0.026
7796.83094 17.036 0.019
7797.78411 17.062 0.020
7798.80814 17.162 0.020
7799.79504 17.024 0.019
7800.80153 17.215 0.020
7801.77969 17.117 0.021
7802.79098 16.963 0.020
7803.77987 17.239 0.020
7809.76682 17.140 0.023
7811.81612 17.257 0.019
7812.72575 17.022 0.019
7814.75684 17.191 0.020
7815.79103 17.030 0.017
7816.76594 17.109 0.017
7817.74065 17.099 0.018
7818.71264 16.931 0.015
7819.75692 17.205 0.018
7820.75959 17.062 0.018
7821.72780 17.014 0.020
7822.76296 17.187 0.021
7823.76265 17.010 0.020
7824.72439 17.267 0.025
7825.74960 17.128 0.021
7826.73817 17.015 0.020
7827.73993 17.221 0.021
7828.71496 17.056 0.021
7829.76462 16.956 0.018
7830.72926 17.192 0.019
7834.73588 16.932 0.019
7835.69936 17.244 0.022
7837.70077 16.927 0.016
7838.67605 17.194 0.020
7839.69009 17.012 0.015
7840.68641 17.262 0.020
7841.67080 17.165 0.020
7842.70914 16.988 0.018
7843.70204 17.224 0.018
7845.66440 16.929 0.020
7846.68278 17.158 0.021
7847.66717 17.027 0.020
7848.64835 17.261 0.027
7849.68021 17.162 0.019
7850.66840 17.008 0.019
7851.66066 17.209 0.022
7852.68091 17.030 0.022
7854.66745 17.135 0.020
7858.69871 16.978 0.020
7862.65409 17.164 0.018
7866.63795 16.991 0.016
7870.56684 17.166 0.020
7872.64565 17.012 0.016
7874.65062 16.991 0.016
7877.63998 16.945 0.016
7893.59337 16.926 0.021
7902.52025 17.137 0.019
7906.53923 16.996 0.017
7911.53590 16.986 0.021
7922.50928 16.915 0.020
7933.48568 16.906 0.019
7957.52086 16.921 0.019
8135.87071 17.229 0.023
8137.86592 17.049 0.019
8138.87431 17.133 0.023
8142.87345 16.953 0.018
8143.87502 17.194 0.026
8147.86633 17.027 0.015
8151.85631 17.207 0.023
8156.84967 17.174 0.019
8158.84080 16.973 0.015
8159.85531 17.297 0.020
8160.83250 17.052 0.016
8161.80615 17.052 0.018
8162.79640 17.133 0.017
8164.82941 17.265 0.018
8166.80934 16.964 0.020
8168.78585 17.050 0.017
8169.80986 16.933 0.015
8170.80650 17.160 0.017
8173.79202 17.127 0.018
8174.76203 16.978 0.017
8175.75761 17.170 0.018
8181.79307 17.108 0.021
8186.85875 17.211 0.019
8187.85112 17.062 0.017
8200.73261 17.027 0.018
8201.72746 16.989 0.019
8208.72292 17.081 0.020
8212.69045 17.244 0.020
8216.83857 17.168 0.018
8222.69143 16.958 0.015
8229.66602 17.086 0.016
8238.65839 16.990 0.022
8244.63466 17.217 0.020
8247.58332 17.123 0.023
8278.52755 17.011 0.017
8501.87067 17.207 0.024
8505.86691 17.072 0.021
8514.85983 16.997 0.013
8531.81476 17.185 0.019
8541.83422 16.934 0.014
8551.72850 16.915 0.016
8558.76816 17.161 0.017
8565.75088 17.038 0.017
8575.70411 17.010 0.017
8578.66530 17.004 0.017
8583.62962 16.967 0.016
8586.61596 17.044 0.019
8590.65741 17.112 0.019
8599.60992 16.920 0.018
8605.60898 17.178 0.016
8626.58354 16.926 0.021
8640.52824 17.203 0.019
8647.55943 16.949 0.018
