OGLE-SMC-RRLYR-0058  19.238 19.773  0.5704761 0.0000006  2088.78589  0.718  0.447 4.085  0.358 2.215
OGLE-SMC-RRLYR-0059  19.488 20.011  0.4666863 0.0000008  2088.88454  0.664  0.456 4.049  0.301 2.002
OGLE-SMC-RRLYR-0060  19.076 19.642  0.5859523 0.0000011  2088.61966  0.555  0.473 4.250  0.313 2.432
OGLE-SMC-RRLYR-0063  19.352 19.860  0.4650381 0.0000004  2090.40785  0.764  0.504 4.136  0.385 2.332
OGLE-SMC-RRLYR-0064  19.210 19.765  0.5443227 0.0000005  2088.61755  0.677  0.430 4.157  0.345 2.135
OGLE-SMC-RRLYR-0066  18.773 19.294  0.5676896 0.0000004  2088.85245  0.653  0.470 4.261  0.354 2.427
OGLE-SMC-RRLYR-0068  19.070 19.686  0.6357513 0.0000017  2090.73587  0.341  0.434 4.545  0.257 3.091
OGLE-SMC-RRLYR-0069  19.015 19.587  0.6314648 0.0000011  2088.43892  0.336  0.395 4.317  0.255 2.847
OGLE-SMC-RRLYR-0072  18.874 19.374  0.5555316 0.0000009  2088.39284  0.575  0.477 4.245  0.253 2.276
OGLE-SMC-RRLYR-0075  19.166 19.679  0.5225272 0.0000004  2090.35066  0.753  0.438 4.206  0.409 2.099
OGLE-SMC-RRLYR-0076  19.109 19.695  0.6641898 0.0000021  2088.36913  0.336  0.415 4.177  0.266 2.580
OGLE-SMC-RRLYR-0077  19.050 19.644  0.6043705 0.0000012  2088.31417  0.464  0.437 4.363  0.340 2.779
OGLE-SMC-RRLYR-0078  18.885 19.450  0.6351494 0.0000008  2090.42206  0.496  0.391 4.384  0.329 2.418
OGLE-SMC-RRLYR-0079  19.004 19.622  0.6827080 0.0000025  2088.38111  0.252  0.309 4.472  0.231 2.990
OGLE-SMC-RRLYR-0080  18.959 19.351  0.5019879 0.0000009  2088.65344  0.576  0.360 3.952  0.131 1.228
OGLE-SMC-RRLYR-0081  19.165 19.721  0.5611965 0.0000007  2088.82234  0.543  0.439 4.117  0.339 2.264
OGLE-SMC-RRLYR-0082  19.027 19.569  0.6577502 0.0000009  2088.67536  0.557  0.480 4.481  0.350 2.900
OGLE-SMC-RRLYR-0083  19.021 19.592  0.6004160 0.0000008  2090.31401  0.465  0.358 4.148  0.329 2.221
OGLE-SMC-RRLYR-0084  18.997 19.502  0.5733836 0.0000006  2088.80768  0.613  0.477 4.109  0.378 2.144
OGLE-SMC-RRLYR-0085  19.059 19.632  0.6747516 0.0000014  2090.64565  0.479  0.496 4.391  0.321 2.961
OGLE-SMC-RRLYR-0086  18.995    -    0.5821843 0.0000011  2088.73460  0.485  0.445 4.092  0.312 1.988
OGLE-SMC-RRLYR-0087  18.962 19.489  0.5897498 0.0000009  2088.90647  0.558  0.446 4.282  0.351 2.428
OGLE-SMC-RRLYR-0089  19.127 19.647  0.6122507 0.0000044  2088.81813  0.458  0.357 4.134  0.306 2.212
OGLE-SMC-RRLYR-0090  19.096 19.559  0.6115959 0.0000006  2090.85948  0.744  0.433 4.138  0.341 2.293
OGLE-SMC-RRLYR-0094  19.390 19.900  0.5109425 0.0000008  2123.75115  0.686  0.515 4.266  0.452 2.591
OGLE-SMC-RRLYR-0095  15.660 16.136  0.4843847 0.0000002  2090.82806  0.777  0.473 4.121  0.379 2.088
OGLE-SMC-RRLYR-0097  18.944 19.481  0.6102197 0.0000010  2090.66987  0.409  0.350 4.199  0.263 2.390
OGLE-SMC-RRLYR-0098  18.853 19.399  0.6475204 0.0000017  3210.69938  0.469  0.472 4.325  0.329 2.859
OGLE-SMC-RRLYR-0099  19.061 19.650  0.6940666 0.0000013  2090.48830  0.418  0.490 4.501  0.269 2.929
OGLE-SMC-RRLYR-0100  19.094 19.644  0.6243815 0.0000010  2090.75787  0.487  0.466 4.279  0.337 2.536
OGLE-SMC-RRLYR-0101  18.742 19.353  0.6250731 0.0000021  3210.24957  0.368  0.414 4.498  0.307 2.902
OGLE-SMC-RRLYR-0102  19.054 19.622  0.5442599 0.0000019  2103.52402  0.438  0.368 4.327  0.154 1.998
OGLE-SMC-RRLYR-0103  19.175 19.772  0.5710142 0.0000018  2088.81280  0.417  0.411 4.402  0.208 2.329
OGLE-SMC-RRLYR-0104  19.193 19.737  0.5251519 0.0000007  3210.63408  0.717  0.447 4.091  0.376 1.949
OGLE-SMC-RRLYR-0107  19.309 19.900  0.5728318 0.0000012  2088.38525  0.550  0.399 4.455  0.315 2.340
OGLE-SMC-RRLYR-0108  19.031 19.580  0.6108421 0.0000009  2088.70747  0.494  0.449 4.375  0.357 2.590
OGLE-SMC-RRLYR-0109  19.159 19.693  0.5986249 0.0000008  2088.88474  0.595  0.425 4.241  0.320 2.400
OGLE-SMC-RRLYR-0110  19.070 19.731  0.6635049 0.0000058  2088.34884  0.130  0.226 4.460  0.000   -  
OGLE-SMC-RRLYR-0112  19.157 19.787  0.6541276 0.0000013  2088.71513  0.433  0.457 4.602  0.312 3.077
OGLE-SMC-RRLYR-0113  19.260 19.858  0.6002947 0.0000035  3210.52819  0.351  0.470 4.444  0.163 2.476
OGLE-SMC-RRLYR-0114  19.306 19.934  0.6367831 0.0000023  2088.79543  0.305  0.428 4.743  0.275 3.399
OGLE-SMC-RRLYR-0115  19.336 19.946  0.6515104 0.0000042  2090.27139  0.192  0.360 4.841  0.000   -  
OGLE-SMC-RRLYR-0116  19.037 19.563  0.5875638 0.0000006  2090.57979  0.659  0.471 4.161  0.378 2.203
OGLE-SMC-RRLYR-0117  18.800 19.409  0.7615174 0.0000019  2088.20235  0.313  0.414 4.528  0.261 3.276
OGLE-SMC-RRLYR-0119  18.909 19.415  0.7907345 0.0000012  2088.54214  0.652  0.515 4.763  0.278 3.154
OGLE-SMC-RRLYR-0120  18.944 19.515  0.6177779 0.0000010  2090.71621  0.410  0.468 4.488  0.277 2.880
OGLE-SMC-RRLYR-0121  18.957 19.540  0.6538575 0.0000019  3210.54188  0.377  0.357 4.302  0.331 2.686
OGLE-SMC-RRLYR-0123  18.919 19.507  0.5615851 0.0000009  2088.81580  0.390  0.407 4.402  0.266 2.658
OGLE-SMC-RRLYR-0124  19.175 19.703  0.5544246 0.0000007  2088.51278  0.666  0.434 4.114  0.398 2.072
OGLE-SMC-RRLYR-0125  19.170 19.805  0.6496001 0.0000011  2088.61976  0.470  0.436 4.333  0.300 2.385
OGLE-SMC-RRLYR-0127  18.958 19.519  0.7100672 0.0000009  2088.85725  0.619  0.512 4.682  0.340 3.355
OGLE-SMC-RRLYR-0128  19.019 19.577  0.6197466 0.0000009  2088.31530  0.439  0.360 4.250  0.352 2.325
OGLE-SMC-RRLYR-0129  19.286 19.716  0.5530600 0.0000010  2104.44451  0.611  0.435 4.219  0.244 2.226
OGLE-SMC-RRLYR-0130  18.956 19.559  0.6542782 0.0000014  2088.30041  0.385  0.415 4.448  0.348 2.683
OGLE-SMC-RRLYR-0132  18.879 19.458  0.6244182 0.0000015  2088.37071  0.282  0.336 4.681  0.197 2.805
OGLE-SMC-RRLYR-0133  19.227 19.857  0.6409745 0.0000023  2088.61083  0.359  0.374 4.365  0.232 2.793
