skewness,excess_kurtosis,bowley_skewness,tail_ratio,phase_eta,R21,R31,R41,cos_phi21,sin_phi21,cos_phi31,sin_phi31,residual_fraction,log10_period,log10_std_mag,log10_q95_q05_amplitude,object_id
-0.4200851894030811,-0.8237147855716787,-0.2597864768683299,2.0163701067615656,0.2631957265994137,0.43322390067023675,0.3069135535092468,0.1761376541881501,-0.41417361362037,-0.9101979003385168,-0.8188345908268376,0.5740295400634408,0.1575257892337331,-0.2641709373267773,-0.7383621393496151,-0.24672342981558348,OGLE-GD-RRLYR-00747
0.017491068877440313,-1.0330421357676722,-0.1141104294478051,1.8863803680981537,0.2999437861548666,0.36812619382118306,0.32009050732386346,0.17190811386703014,-0.34989059960678515,-0.9367905680069609,-0.9869665182951511,0.1609257336921202,0.14735650623009044,-0.20761822233569038,-0.8980139029937776,-0.41527311459471633,OGLE-GD-RRLYR-00764
-0.26131516371020846,-0.2138351980076214,-0.26829268292679814,2.248267008985895,0.7297070859215204,0.3617109607021239,0.0997066717556429,0.07322921988110846,-0.5873121105072786,-0.809360540705739,-0.14462612635118896,0.9894863736184799,0.33035189215487165,-0.27897905134786055,-0.8375740020380439,-0.35867464595630344,OGLE-GD-RRLYR-00773
0.34022043475530006,-1.0105515543307104,0.13131313131314798,2.1055555555555605,0.04358192151276336,0.4477420248018251,0.25806038471816817,0.10777968688771965,0.25114846366509375,-0.9679485777657112,-0.791622480469497,-0.6110105141610256,0.028305348231173318,-0.19350626661726802,-0.882473583490849,-0.3799681048737007,OGLE-GD-RRLYR-00778
-0.4880870373333129,-0.7854191053922626,-0.2169540229885214,1.9757183908046032,0.029732448912099543,0.4605618343937124,0.3596322324530926,0.21888635438165954,-0.5667111096681604,-0.8239165723413276,-0.4945452508331167,0.8691518825144485,0.03381752424358137,-0.29760274350593335,-0.6658120756047412,-0.1626957135929622,OGLE-GD-RRLYR-00800
-0.5746304115728099,-0.7687617537390059,-0.29296874999998307,1.8376953124999968,0.2303500423316261,0.3600199373881761,0.21915699025058782,0.10519196719137872,-0.38583015372094476,-0.9225698306793216,-0.7188209499863305,0.6951952544866438,0.1003709431098894,-0.29179738131446475,-0.8142410359283653,-0.32748652713149184,OGLE-GD-RRLYR-00827
0.31367426496643713,-1.3250027019639996,0.11797752808989274,1.4564606741573098,0.055164055085523814,0.16661280608269982,0.07936770403795358,0.00886931600779406,0.2604974439180177,-0.9654745370604961,-0.7208633318991837,-0.6930772371988617,0.02819221191171304,-0.44125145701875074,-1.0346078375613308,-0.5862812349389218,OGLE-GD-RRLYR-00841
-0.019672597234272796,-0.8117476384444839,-0.06250000000000232,2.0385416666666694,0.4724325873085118,0.2126753416519582,0.13698929654712488,0.0452283699163488,-0.024392113553304624,-0.9997024681355962,-0.911854105606147,-0.41051442129261884,0.2484223507312173,-0.4466401279331789,-0.9012528977571972,-0.4073791786780167,OGLE-GD-RRLYR-00846
-0.3602749009393723,-0.6318463531746787,-0.2893401015229287,1.8033840947546644,0.7028866916878453,0.5090710032984287,0.0519995620462147,0.2103618608810437,-0.6380868063953262,-0.769964432622841,0.8660839780477885,-0.4998985326732994,0.2866780698304566,-0.31105227051423523,-1.0250947980533036,-0.5743842754230711,OGLE-GD-RRLYR-00847
0.04198427623751793,-1.317657935249366,0.08756756756755445,1.5334054054053925,0.15601842424548193,0.19246395102149366,0.039162654843968275,0.07373025663412881,-0.04206289103526685,-0.9991149649553626,-0.9224055668977025,0.38622269502985995,0.07638269288410077,-0.5600515816319228,-0.9132225413226027,-0.45026126873509936,OGLE-GD-RRLYR-00856
-0.7380242466234191,-0.14545087735379525,-0.2387425658453491,2.106881903143571,0.30046728668163186,0.43008938490220916,0.2813372495751389,0.18701869683335093,-0.48151510779791956,-0.8764377906972964,-0.36644661861673267,0.9304390768365024,0.1658869127846989,-0.2788956336940097,-0.7112018749136695,-0.20764333566261103,OGLE-GD-RRLYR-00867
-0.2202369921468685,-0.9090076286493214,-0.007569386038676308,1.8566862910008404,0.06221157651368718,0.49297932697220165,0.3568420827541921,0.21491086765905032,-0.4377179572153862,-0.8991123344339067,-0.8450909921430243,0.5346224976548583,0.04305933607637121,-0.18956028019789703,-0.7568025026333329,-0.25813960593473656,OGLE-GD-RRLYR-00874
-0.18883377883552133,-1.0833541122160366,-0.03140830800405862,1.973454913880443,0.027272107104169812,0.45658932258282253,0.3458863589355428,0.2025123090018607,-0.353341702761831,-0.9354943298007582,-0.8648105929920356,0.5020982356558962,0.017085051814154394,-0.23260409109844626,-0.8160468479730274,-0.3125156298303149,OGLE-GD-RRLYR-00876
-0.06739180681978443,-0.851483926752874,-0.22888888888887507,2.221555555555551,0.3430581127944756,0.5002980263528649,0.25978606700136764,0.16532556251180108,-0.25024234582951344,-0.9681832307749098,-0.9986546815557792,0.05185390059315971,0.1680956418683698,-0.21507782415624985,-0.8118928693116454,-0.30116030355571155,OGLE-GD-RRLYR-00881
-0.3757862091586113,-1.0655999658247932,-0.3076923076923098,1.9261538461538408,0.009866865308004059,0.5035552186905172,0.348360192505307,0.2362618097839627,-0.4682231615688685,-0.883610248339421,-0.7324553790645245,0.6808150392576854,0.028273519463217555,-0.22938993568394073,-0.6291952335674306,-0.12424442074194608,OGLE-GD-RRLYR-00907
