0.0000000000 0.0000000000 0.0162162162
0.0062602380 0.1648648649 0.0148648649
0.0094614001 0.1500000000 0.0148648649
0.0128134547 0.0364864865 0.0216216216
0.0170638992 0.1270270270 0.0175675676
0.0209607630 0.1905405405 0.0148648649
0.0233984249 0.2486486486 0.0189189189
0.0246627021 0.0054054054 0.0175675676
0.0349157718 0.0972972973 0.0229729730
0.0366085544 0.2337837838 0.0229729730
0.0410665313 0.0581081081 0.0175675676
0.0423158488 0.2013513514 0.0148648649
0.0484910116 0.1635135135 0.0162162162
0.0522305635 0.2054054054 0.0162162162
0.0524353378 0.1918918919 0.0189189189
0.0563495135 0.1378378378 0.0216216216
0.0570723416 0.0013513514 0.0135135135
0.0579439762 0.2608108108 0.0270270270
0.0624216171 0.1067567568 0.0175675676
0.0658299055 0.2500000000 0.0148648649
0.0702271754 0.2202702703 0.0148648649
0.0705462373 0.0905405405 0.0162162162
0.0738297515 0.2202702703 0.0175675676
0.0750401120 0.2743243243 0.0189189189
0.0762765908 0.1067567568 0.0175675676
0.0784470914 0.0621621622 0.0148648649
0.0838160308 0.1918918919 0.0202702703
0.0854586279 0.2540540541 0.0148648649
0.0952241652 0.2527027027 0.0175675676
0.0991610291 0.2770270270 0.0256756757
0.1040462023 0.2202702703 0.0229729730
0.1063087994 0.3878378378 0.0202702703
0.1070646062 0.2756756757 0.0229729730
0.1079033672 0.2945945946 0.0148648649
0.1088384319 0.3297297297 0.0189189189
0.1099372629 0.1891891892 0.0189189189
0.1143755408 0.3540540541 0.0229729730
0.1151627721 0.3418918919 0.0162162162
0.1163355198 0.1729729730 0.0189189189
0.1163744767 0.2716216216 0.0162162162
0.1186941547 0.3486486486 0.0202702703
0.1191834022 0.1851351351 0.0189189189
0.1253619601 0.2500000000 0.0243243243
0.1264862023 0.1932432432 0.0148648649
0.1281884634 0.3189189189 0.0162162162
0.1299541547 0.3243243243 0.0148648649
0.1301541897 0.2337837838 0.0175675676
0.1312530207 0.2121621622 0.0189189189
0.1329546097 0.3135135135 0.0175675676
0.1495828771 0.3405405405 0.0148648649
0.1504365628 0.3635135135 0.0162162162
0.1510881974 0.3810810811 0.0229729730
0.1520991950 0.3743243243 0.0175675676
0.1542703675 0.3851351351 0.0189189189
0.1553251313 0.2310810811 0.0202702703
0.1590063633 0.2486486486 0.0202702703
0.1592894225 0.3810810811 0.0189189189
0.1596352398 0.3500000000 0.0162162162
0.1709898635 0.3081081081 0.0202702703
0.1725022751 0.4148648649 0.0216216216
0.1765622331 0.3189189189 0.0175675676
0.1783482604 0.3229729730 0.0202702703
0.1796772769 0.2797297297 0.0148648649
0.1804990970 0.2945945946 0.0189189189
0.1816222961 0.4837837838 0.0229729730
0.1827397480 0.4310810811 0.0229729730
0.1947700385 0.4216216216 0.0175675676
0.1970395310 0.4270270270 0.0202702703
0.1986397760 0.4472972973 0.0297297297
0.2009537067 0.3662162162 0.0162162162
0.2011533707 0.4567567568 0.0189189189
0.2022864193 0.4162162162 0.0202702703
0.2035530487 0.4662162162 0.0256756757
0.2042294575 0.3513513514 0.0189189189
0.2088348967 0.3243243243 0.0202702703
0.2136410431 0.3918918919 0.0189189189
0.2143641722 0.4013513514 0.0162162162
0.2237398250 0.4756756757 0.0189189189
0.2301899825 0.3810810811 0.0202702703
0.2336955478 0.5000000000 0.0229729730
0.2414679314 0.4864864865 0.0270270270
0.2457662093 0.4851351351 0.0243243243
0.2466626181 0.4945945946 0.0216216216
0.2474342527 0.4891891892 0.0256756757
0.2584338817 0.4581081081 0.0216216216
0.2628033532 0.4770270270 0.0283783784
0.2662608190 0.4918918919 0.0202702703
0.2678881904 0.5378378378 0.0216216216
0.2686313546 0.5135135135 0.0229729730
0.2687893385 0.5418918919 0.0229729730
0.2710812181 0.4986486486 0.0189189189
0.2791488624 0.5135135135 0.0162162162
0.2798282954 0.4918918919 0.0229729730
0.2893924536 0.5378378378 0.0229729730
0.2897481204 0.4689189189 0.0202702703
0.2924363038 0.5608108108 0.0216216216
0.2973733077 0.5743243243 0.0202702703
0.3004646202 0.5486486486 0.0175675676
0.3023123626 0.5418918919 0.0229729730
0.3053908015 0.5716216216 0.0283783784
0.3090693105 0.5229729730 0.0202702703
0.3107278754 0.5945945946 0.0229729730
0.3111425341 0.5689189189 0.0216216216
0.3113218621 0.5918918919 0.0216216216
0.3115388379 0.5621621622 0.0229729730
0.3224598110 0.5486486486 0.0229729730
0.3257992930 0.5648648649 0.0297297297
0.3267655513 0.5878378378 0.0283783784
0.3304243962 0.5189189189 0.0202702703
0.3317961358 0.5756756757 0.0229729730
0.3326532167 0.6445945946 0.0216216216
0.3349891635 0.5540540541 0.0216216216
0.3400048232 0.6135135135 0.0202702703
0.3417149177 0.6405405405 0.0256756757
0.3437755688 0.6013513514 0.0256756757
0.3450225341 0.5932432432 0.0202702703
0.3540476304 0.6000000000 0.0202702703
0.3563245852 0.5945945946 0.0229729730
0.3630700035 0.6527027027 0.0270270270
0.3695347147 0.6162162162 0.0270270270
0.3717760378 0.6918918919 0.0229729730
0.3753043962 0.6594594595 0.0202702703
0.3767839342 0.6364864865 0.0243243243
0.3871149877 0.6081081081 0.0229729730
0.3966398180 0.6594594595 0.0202702703
0.3982176759 0.6391891892 0.0256756757
0.3996640042 0.6756756757 0.0243243243
0.4053306265 0.6905405405 0.0243243243
0.4107077004 0.6932432432 0.0229729730
0.4310524606 0.7216216216 0.0229729730
0.4358609590 0.7283783784 0.0216216216
0.4391567448 0.7283783784 0.0283783784
0.4392909976 0.6945945946 0.0202702703
0.4448281064 0.7135135135 0.0216216216
0.4486476584 0.6702702703 0.0270270270
0.4523682184 0.6770270270 0.0229729730
0.4571177249 0.7662162162 0.0216216216
0.4612793980 0.6878378378 0.0202702703
0.4613736507 0.7283783784 0.0202702703
0.4726533147 0.7229729730 0.0283783784
0.4747336297 0.7054054054 0.0256756757
0.4780046412 0.7256756757 0.0202702703
0.4827090725 0.7554054054 0.0216216216
0.4827131397 0.7283783784 0.0216216216
0.4898938887 0.7270270270 0.0243243243
0.4966393070 0.7783783784 0.0270270270
0.4993597270 0.7581081081 0.0229729730
0.5007127756 0.7567567568 0.0202702703
0.5040051663 0.7891891892 0.0229729730
0.5049924326 0.7500000000 0.0216216216
0.5111703185 0.8067567568 0.0216216216
0.5164714596 0.7689189189 0.0216216216
0.5180337207 0.7270270270 0.0283783784
0.5193986699 0.7770270270 0.0283783784
0.5236050473 0.7891891892 0.0270270270
0.5252619321 0.7891891892 0.0229729730
0.5263475184 0.7364864865 0.0216216216
0.5284630942 0.7567567568 0.0297297297
0.5296805460 0.7675675676 0.0405405405
0.5393888064 0.8121621622 0.0324324324
0.5407930837 0.8189189189 0.0283783784
0.5414562478 0.7891891892 0.0324324324
0.5420305705 0.8013513514 0.0256756757
0.5435016031 0.7918918919 0.0202702703
0.5476042842 0.7324324324 0.0216216216
0.5537821701 0.8216216216 0.0229729730
0.5607635562 0.8324324324 0.0297297297
0.5621678334 0.7783783784 0.0310810811
0.5627916696 0.8121621622 0.0364864865
0.5680114316 0.8067567568 0.0243243243
0.5693085824 0.8202702703 0.0216216216
0.5722334057 0.7540540541 0.0445945946
0.5859402450 0.8094594595 0.0270270270
0.5883663773 0.8121621622 0.0337837838
0.5901334127 0.8121621622 0.0243243243
0.5903734477 0.7905405405 0.0216216216
0.6014917326 0.7135135135 0.0229729730
0.6035523836 0.8027027027 0.0297297297
0.6097017991 0.8243243243 0.0324324324
0.6113999930 0.8135135135 0.0310810811
0.6149042492 0.7256756757 0.0432432432
0.6203684844 0.7621621622 0.0202702703
0.6228074904 0.7891891892 0.0243243243
0.6272969969 0.8229729730 0.0310810811
0.6286700805 0.8364864865 0.0256756757
0.6289802660 0.8297297297 0.0256756757
0.6325486244 0.8000000000 0.0256756757
0.6346764018 0.8108108108 0.0229729730
0.6362789990 0.9094594595 0.0432432432
0.6373107035 0.7689189189 0.0216216216
0.6459119986 0.7945945946 0.0202702703
0.6489368568 0.8324324324 0.0297297297
0.6503943437 0.8202702703 0.0243243243
0.6523258523 0.8040540541 0.0216216216
0.6538840462 0.8256756757 0.0270270270
0.6559331677 0.8094594595 0.0229729730
0.6587051173 0.8202702703 0.0229729730
0.6624673574 0.8378378378 0.0297297297
0.6734259783 0.8027027027 0.0216216216
0.6758317746 0.8445945946 0.0310810811
0.6762413231 0.8581081081 0.0216216216
0.6821204830 0.8229729730 0.0283783784
0.6822343997 0.8216216216 0.0243243243
0.6972458523 0.8594594595 0.0310810811
0.6984426321 0.8243243243 0.0256756757
0.6988470704 0.8621621622 0.0256756757
0.7036091495 0.8729729730 0.0270270270
0.7040739937 0.8445945946 0.0216216216
0.7050988729 0.8500000000 0.0283783784
0.7064052013 0.9432432432 0.0337837838
0.7100362478 0.8256756757 0.0202702703
0.7125844312 0.8391891892 0.0216216216
0.7186402660 0.8040540541 0.0310810811
0.7249445712 0.8432432432 0.0270270270
0.7277012951 0.8689189189 0.0324324324
0.7315330487 0.8094594595 0.0243243243
0.7321965138 0.8500000000 0.0243243243
0.7363381519 0.8432432432 0.0351351351
0.7399953518 0.8824324324 0.0351351351
0.7414982499 0.8635135135 0.0283783784
0.7478877004 0.8310810811 0.0256756757
0.7592341897 0.9229729730 0.0337837838
0.7607947357 0.8648648649 0.0283783784
0.7613701015 0.9121621622 0.0378378378
0.7652757718 0.8500000000 0.0243243243
0.7658063283 0.9040540541 0.0256756757
0.7679656703 0.8837837838 0.0351351351
0.7717377599 0.7905405405 0.0216216216
0.7730420021 0.8905405405 0.0297297297
0.7735722576 0.8054054054 0.0297297297
0.7808011411 0.8351351351 0.0297297297
0.7821498215 0.8959459459 0.0270270270
0.7835314106 0.8608108108 0.0378378378
0.7901981729 0.8756756757 0.0243243243
0.7930141897 0.8756756757 0.0243243243
0.7987743927 0.8621621622 0.0310810811
0.8025261463 0.8864864865 0.0283783784
0.8031675954 0.8040540541 0.0283783784
0.8105971859 0.9459459459 0.0351351351
0.8127985089 0.9000000000 0.0256756757
0.8143102835 0.9135135135 0.0270270270
0.8187068813 0.8932432432 0.0256756757
0.8237520196 1.0000000000 0.0270270270
0.8240270144 0.8905405405 0.0337837838
0.8261235982 0.8959459459 0.0364864865
0.8278407840 0.8756756757 0.0256756757
0.8340800490 0.9445945946 0.0256756757
0.8356653693 0.9756756757 0.0270270270
0.8387824641 0.9716216216 0.0297297297
0.8453624361 0.9013513514 0.0351351351
0.8457401190 0.8824324324 0.0270270270
0.8462150788 0.9594594595 0.0283783784
0.8463808960 0.9229729730 0.0297297297
0.8474393560 0.8689189189 0.0337837838
0.8588746167 0.8581081081 0.0351351351
0.8643493385 0.8986486486 0.0310810811
0.8670755408 0.9081081081 0.0256756757
0.8688141057 0.9432432432 0.0391891892
0.8705509555 0.8851351351 0.0256756757
0.8732547707 0.8851351351 0.0256756757
0.8750655373 0.8810810811 0.0283783784
0.8763219811 0.8810810811 0.0270270270
0.8768047742 0.9459459459 0.0243243243
0.8788929226 0.9635135135 0.0337837838
0.8799005250 0.9391891892 0.0297297297
0.8807219741 0.9810810811 0.0297297297
0.8808982779 0.9148648649 0.0418918919
0.8858224081 0.8986486486 0.0283783784
0.8883631292 0.9405405405 0.0297297297
0.8883912986 0.9405405405 0.0270270270
0.8932245712 0.9702702703 0.0378378378
0.8947081764 0.8013513514 0.0243243243
0.8987179139 0.7445945946 0.0256756757
0.9020573959 0.8716216216 0.0283783784
0.9059593700 0.9283783784 0.0351351351
0.9145796570 0.8851351351 0.0324324324
0.9156330067 0.7324324324 0.0256756757
0.9160435982 0.7405405405 0.0270270270
0.9175688834 0.5662162162 0.0216216216
0.9177167168 0.6972972973 0.0229729730
0.9199868813 0.7270270270 0.0202702703
0.9235887854 0.6986486486 0.0243243243
0.9316828841 0.6405405405 0.0283783784
0.9328325726 0.6554054054 0.0270270270
