2167.89750 18.565 0.050
2193.81977 18.533 0.035
2202.81910 18.550 0.043
2215.77230 18.391 0.047
2221.85050 18.267 0.043
2224.82039 18.379 0.041
2227.73123 18.518 0.044
2229.73699 18.473 0.050
2231.70525 18.390 0.041
2233.67352 18.342 0.036
2239.65392 18.483 0.047
2241.74559 18.566 0.047
2243.81060 18.454 0.046
2248.67259 18.500 0.043
2250.76154 18.564 0.058
2252.73094 18.453 0.036
2254.72198 18.385 0.033
2257.72599 18.521 0.039
2260.74771 18.266 0.036
2265.78032 18.423 0.044
2266.77086 18.482 0.044
2270.79693 18.445 0.035
2272.64649 18.224 0.035
2274.77385 18.239 0.044
2276.83178 18.257 0.038
2278.78864 18.678 0.064
2280.77139 18.580 0.039
2282.76859 18.588 0.043
2284.78999 18.507 0.036
2289.83105 18.540 0.036
2291.81709 18.688 0.053
2293.78598 18.524 0.058
2295.80986 18.421 0.036
2297.79592 18.282 0.036
2300.82096 18.487 0.057
2302.78220 18.459 0.052
2315.70598 18.555 0.052
2324.57165 18.524 0.044
2328.55351 18.449 0.055
2334.54673 18.328 0.041
2340.54339 18.500 0.047
2373.49593 18.511 0.072
2385.55905 18.359 0.060
2534.89158 18.531 0.058
2539.89872 18.334 0.049
2545.86657 18.482 0.047
2553.75872 18.425 0.060
2557.82675 18.664 0.057
2561.82482 18.479 0.046
2565.82690 18.348 0.049
2574.78911 18.287 0.046
2578.84550 18.221 0.036
2584.74129 18.506 0.057
2590.81826 18.260 0.036
2596.82469 18.706 0.071
2606.72122 18.092 0.030
2609.82979 18.515 0.061
2614.79653 18.528 0.046
2619.67257 18.560 0.039
2621.80053 18.558 0.049
2624.69755 18.526 0.043
2627.78884 18.384 0.058
2629.81564 18.334 0.049
2632.70973 18.409 0.036
2635.81028 18.624 0.053
2638.80344 18.257 0.044
2641.77163 18.405 0.043
2643.77785 18.350 0.035
2645.77357 18.329 0.036
2647.70258 18.588 0.047
2650.78428 18.406 0.046
2653.65642 18.487 0.049
2655.71314 18.488 0.047
2657.64795 18.340 0.041
2659.80174 18.390 0.060
2660.71202 18.504 0.046
