3782.78314 17.549 0.016
3783.68859 17.580 0.018
3783.69994 17.558 0.016
3783.71130 17.529 0.016
3783.72270 17.554 0.017
3783.73401 17.611 0.018
3783.74537 17.620 0.017
3783.75914 17.705 0.018
3783.77054 17.777 0.019
3783.78193 17.770 0.019
3783.79595 17.723 0.018
3783.80733 17.650 0.017
3783.81869 17.598 0.016
3783.83006 17.552 0.015
3783.84139 17.533 0.015
3784.67614 17.599 0.017
3784.68747 17.640 0.018
3784.69882 17.709 0.020
3784.71035 17.737 0.019
3784.72172 17.777 0.019
3784.73304 17.700 0.017
3784.74627 17.618 0.016
3784.75761 17.593 0.017
3784.76892 17.565 0.015
3784.78025 17.576 0.016
3784.79282 17.539 0.016
3784.80420 17.532 0.016
3784.81558 17.565 0.016
3784.82695 17.573 0.016
3784.83825 17.669 0.021
3785.64764 17.788 0.020
3785.65905 17.734 0.019
3785.67041 17.739 0.018
3785.68181 17.660 0.017
3785.69316 17.559 0.016
3785.70449 17.560 0.015
3785.71614 17.515 0.016
3785.72754 17.545 0.016
3785.73890 17.526 0.015
3785.75026 17.518 0.016
3785.76217 17.578 0.016
3785.77355 17.607 0.016
3785.78492 17.692 0.018
3785.79629 17.765 0.019
3785.80762 17.796 0.019
3785.81943 17.774 0.018
3785.83089 17.707 0.018
3786.63235 17.589 0.018
3786.64371 17.565 0.018
3786.65505 17.545 0.017
3786.66652 17.540 0.017
3786.67802 17.532 0.016
3786.68941 17.569 0.016
3786.70080 17.595 0.016
3786.71220 17.616 0.017
3786.72356 17.675 0.017
3786.73608 17.770 0.018
3786.74744 17.814 0.017
3786.75877 17.790 0.017
3786.77013 17.677 0.016
3786.78210 17.648 0.016
3786.79350 17.614 0.016
3786.80486 17.567 0.016
3786.81629 17.537 0.016
3786.82764 17.525 0.017
3787.63599 17.570 0.017
3787.65343 17.638 0.018
3787.66506 17.771 0.019
3787.67645 17.778 0.019
3787.68778 17.835 0.020
3787.69913 17.749 0.020
3787.71049 17.709 0.019
3787.72184 17.638 0.017
3787.73394 17.597 0.015
3787.74573 17.547 0.015
3787.75708 17.536 0.015
3787.76839 17.551 0.015
3787.77972 17.574 0.015
3787.79110 17.549 0.015
3787.80355 17.655 0.016
3787.81498 17.687 0.017
3787.82642 17.725 0.019
3788.63316 17.802 0.018
3788.64451 17.692 0.017
3788.65585 17.647 0.017
3788.67258 17.601 0.016
3788.68391 17.569 0.016
3788.69526 17.540 0.016
3788.70663 17.543 0.015
3788.71800 17.526 0.015
3788.72936 17.600 0.016
3788.74101 17.647 0.016
3788.75238 17.660 0.017
3788.76373 17.717 0.018
3788.77697 17.743 0.018
3788.78832 17.760 0.019
3788.79971 17.692 0.017
3788.81106 17.635 0.017
3788.82243 17.583 0.016
3789.64407 17.531 0.015
3789.65542 17.558 0.015
3789.66696 17.581 0.015
3789.67828 17.613 0.015
3789.68962 17.699 0.016
3789.70132 17.728 0.016
3789.71271 17.761 0.016
3789.72408 17.743 0.016
3789.73544 17.669 0.015
3789.74679 17.644 0.015
3789.75818 17.597 0.015
3789.77022 17.548 0.014
3789.78161 17.556 0.014
3789.79300 17.516 0.013
3789.80469 17.544 0.014
3789.81609 17.554 0.015
3789.82746 17.599 0.017
3789.84104 17.663 0.017
3789.85234 17.745 0.019
3789.86373 17.797 0.020
3789.87513 17.809 0.021
3789.89154 17.741 0.019
3789.90289 17.645 0.021
3790.61470 17.619 0.020
3790.62601 17.691 0.025
3790.63732 17.751 0.020
3790.64893 17.778 0.019
3790.66027 17.738 0.018
3790.67159 17.705 0.017
3790.68297 17.609 0.017
3790.69433 17.584 0.017
3790.70563 17.572 0.015
3790.71739 17.525 0.014
3790.72931 17.536 0.014
3790.74065 17.544 0.014
3790.75197 17.583 0.015
3790.76332 17.593 0.016
3790.77471 17.607 0.017
3790.78599 17.719 0.017
3790.79760 17.798 0.020
3790.80897 17.866 0.020
3790.82031 17.764 0.018
3791.62561 17.629 0.018
3791.63697 17.573 0.017
3791.64833 17.534 0.016
3791.65972 17.548 0.016
3791.67107 17.508 0.016
3791.68242 17.566 0.017
3791.69392 17.574 0.017
3791.70538 17.602 0.017
3791.71678 17.667 0.017
3791.72815 17.716 0.018
3791.73951 17.805 0.020
3791.75081 17.828 0.021
3791.76237 17.757 0.020
3791.77374 17.718 0.018
3791.78512 17.620 0.017
3791.79645 17.625 0.019
3791.80884 17.574 0.016
3791.82019 17.607 0.019
3792.61146 17.503 0.017
3792.62278 17.562 0.017
3792.63565 17.588 0.018
3792.64700 17.637 0.018
3792.65837 17.726 0.021
3792.66977 17.803 0.021
3792.68109 17.809 0.020
3792.69273 17.821 0.021
3792.70426 17.751 0.021
3792.71572 17.622 0.016
3792.72709 17.648 0.017
3792.73852 17.570 0.016
3792.74987 17.540 0.016
3792.76124 17.572 0.015
3792.77293 17.565 0.016
3792.78431 17.640 0.018
3792.79565 17.622 0.017
3792.80703 17.685 0.016
3792.81843 17.718 0.017
3792.82981 17.807 0.018
3792.84254 17.798 0.015
3792.85489 17.712 0.015
3793.60521 17.759 0.020
3793.61660 17.807 0.020
3793.62792 17.764 0.019
3793.63962 17.776 0.020
3793.65097 17.649 0.018
3793.66229 17.608 0.017
3793.67362 17.584 0.016
3793.68498 17.565 0.016
3793.69652 17.531 0.015
3793.70787 17.533 0.015
3793.71926 17.540 0.016
3793.73059 17.593 0.016
3793.74194 17.620 0.017
3793.75331 17.680 0.017
3793.76552 17.732 0.017
3793.77689 17.742 0.018
3793.78831 17.733 0.018
3793.80249 17.671 0.017
3793.81382 17.638 0.017
3794.60562 17.566 0.018
3794.61696 17.594 0.018
3794.62833 17.547 0.017
3794.63973 17.522 0.016
3794.65110 17.564 0.017
3794.66246 17.551 0.016
3794.67419 17.646 0.016
3794.68571 17.647 0.016
3794.69707 17.710 0.017
3794.70844 17.772 0.017
3794.71977 17.769 0.017
3794.73158 17.709 0.016
3794.74291 17.646 0.015
3794.75528 17.583 0.015
3794.76666 17.543 0.014
3794.77805 17.542 0.015
3794.78939 17.564 0.015
3794.80073 17.531 0.015
3794.81210 17.522 0.016
3795.59777 17.548 0.019
3795.60914 17.626 0.020
3795.62047 17.609 0.021
3795.63184 17.713 0.022
3795.64320 17.789 0.024
3795.65449 17.799 0.026
3795.66624 17.721 0.019
3795.67761 17.634 0.018
3795.68896 17.614 0.017
3795.70028 17.582 0.016
3795.71167 17.520 0.016
3795.72308 17.509 0.015
3795.73738 17.526 0.016
3795.74874 17.516 0.016
3795.76010 17.567 0.016
3795.77150 17.624 0.017
3795.78287 17.675 0.017
3795.79422 17.770 0.019
3795.80574 17.830 0.020
3796.60516 17.691 0.018
3796.61650 17.658 0.018
3796.62789 17.584 0.016
3796.63922 17.556 0.017
3796.65055 17.535 0.016
3796.66191 17.507 0.015
3796.67366 17.513 0.015
3796.68520 17.540 0.016
3796.69657 17.568 0.015
3796.70796 17.616 0.016
3796.72045 17.687 0.017
3796.73179 17.739 0.018
3796.74317 17.795 0.019
3796.75457 17.701 0.018
3796.76591 17.714 0.017
3796.77727 17.639 0.015
3796.78901 17.596 0.015
3796.80036 17.566 0.014
3796.81170 17.513 0.014
3797.59752 17.518 0.016
3797.60886 17.517 0.016
3797.62020 17.537 0.015
3797.63152 17.570 0.016
3797.64284 17.626 0.015
3797.65422 17.668 0.015
3797.66599 17.763 0.017
3797.67738 17.826 0.017
3797.68877 17.825 0.017
3797.70010 17.753 0.016
3797.71141 17.638 0.015
3797.72280 17.613 0.015
3797.73460 17.569 0.015
3797.74597 17.541 0.015
3797.75730 17.528 0.015
3797.76862 17.563 0.016
3797.77994 17.583 0.016
3797.79130 17.631 0.017
3798.59822 17.727 0.018
3798.60958 17.828 0.018
3798.62091 17.814 0.017
3798.63229 17.759 0.016
3798.64363 17.684 0.015
3798.65500 17.635 0.015
3798.66662 17.600 0.015
3798.67802 17.571 0.015
3798.68940 17.559 0.016
3798.70074 17.528 0.014
3798.71210 17.559 0.014
3798.72347 17.577 0.013
3798.73503 17.637 0.015
3798.74641 17.666 0.014
3798.75775 17.711 0.015
3798.76910 17.753 0.016
3798.78050 17.764 0.017
3799.64032 17.550 0.021
3799.65167 17.571 0.018
3799.66302 17.581 0.019
3799.67437 17.608 0.018
3799.68570 17.628 0.018
3799.69704 17.741 0.021
3799.70837 17.809 0.022
3799.72006 17.756 0.021
3799.73141 17.693 0.018
3799.74274 17.629 0.019
3799.75411 17.581 0.017
3799.76545 17.581 0.018
3799.77681 17.528 0.016
3800.59383 17.545 0.017
3800.60518 17.668 0.023
3800.61660 17.634 0.020
3800.62796 17.737 0.024
3800.64739 17.768 0.023
3800.66600 17.737 0.022
3800.67761 17.658 0.017
3800.68942 17.616 0.018
3800.70094 17.579 0.017
3800.71252 17.574 0.017
3800.72456 17.522 0.015
3800.73687 17.540 0.016
3800.74823 17.553 0.018
3800.75961 17.581 0.017
3800.77098 17.665 0.018
3800.78235 17.736 0.021
3800.79368 17.822 0.023
3801.58334 17.759 0.021
3801.59469 17.743 0.020
3801.60604 17.620 0.017
3801.61741 17.631 0.017
3801.62878 17.589 0.017
3801.64015 17.509 0.015
3801.65188 17.507 0.016
3801.66325 17.505 0.015
3801.67463 17.515 0.015
3801.68595 17.575 0.016
3801.69730 17.576 0.016
3801.70864 17.635 0.016
3801.72029 17.709 0.018
3801.73170 17.790 0.019
3801.74307 17.824 0.019
3801.75449 17.789 0.018
3801.76588 17.719 0.017
3801.77727 17.616 0.016
3802.58746 17.524 0.023
3802.59880 17.547 0.018
3802.61017 17.477 0.016
3802.62157 17.567 0.018
3802.63295 17.599 0.018
3802.64429 17.679 0.019
3802.65587 17.722 0.018
3802.66716 17.806 0.019
3802.67853 17.878 0.020
3802.68983 17.811 0.018
3802.70121 17.696 0.016
3802.71255 17.644 0.016
3802.72418 17.602 0.016
3802.73558 17.598 0.015
3802.74686 17.550 0.015
3802.75822 17.548 0.015
3802.76956 17.546 0.015
3802.78168 17.589 0.015
3803.58143 17.663 0.020
3803.59273 17.724 0.020
3803.60411 17.789 0.021
3803.61550 17.843 0.020
3803.62694 17.837 0.021
3803.63830 17.697 0.019
3803.64990 17.673 0.021
3803.66125 17.591 0.016
3803.67261 17.570 0.017
3803.68398 17.502 0.016
3803.69533 17.525 0.015
3803.70668 17.532 0.016
3803.71834 17.537 0.015
3803.72975 17.613 0.016
3803.74108 17.652 0.017
3803.75246 17.716 0.017
3803.76382 17.773 0.019
3803.77519 17.767 0.020
3804.58084 17.688 0.026
3804.59216 17.654 0.022
3804.60353 17.653 0.023
3804.61486 17.631 0.021
3804.62633 17.561 0.020
3804.63765 17.577 0.021
3804.65075 17.563 0.021
3804.66211 17.642 0.021
3804.67349 17.641 0.020
3804.68491 17.700 0.020
3804.69630 17.769 0.020
3804.70762 17.740 0.018
3804.73515 17.653 0.016
3804.74662 17.624 0.015
3804.75800 17.560 0.016
3804.76937 17.535 0.015
3805.57789 17.520 0.018
3805.58929 17.564 0.018
3805.60060 17.572 0.016
3805.61191 17.611 0.017
3805.62328 17.691 0.018
3805.63462 17.748 0.017
3805.64624 17.766 0.017
3805.65757 17.724 0.017
3805.66898 17.677 0.015
3805.68037 17.617 0.015
3805.69169 17.562 0.014
3805.70304 17.544 0.015
3805.71501 17.536 0.014
3805.72634 17.515 0.016
3805.73773 17.579 0.019
3805.74912 17.587 0.016
3805.76051 17.634 0.017
3805.77189 17.664 0.019
3806.58355 17.781 0.026
3806.59497 17.693 0.023
3806.60635 17.688 0.020
3806.61768 17.638 0.018
3806.62903 17.593 0.017
3806.64040 17.587 0.016
3806.65179 17.524 0.015
3806.66804 17.546 0.016
3806.67944 17.563 0.016
3806.69079 17.607 0.016
3806.70217 17.599 0.016
3806.71350 17.708 0.018
3806.72489 17.790 0.021
3806.73666 17.819 0.020
3806.74802 17.881 0.028
3806.75942 17.725 0.018
3807.56620 17.595 0.025
