3782.77845  19.365   0.068
3783.68577  19.671   0.115
3783.69709  19.606   0.098
3783.70847  19.736   0.104
3783.71985  19.856   0.120
3783.73118  19.611   0.095
3783.74252  19.633   0.099
3783.75631  19.887   0.123
3783.76768  19.746   0.102
3783.77906  19.969   0.133
3783.79310  19.642   0.090
3783.80446  19.801   0.102
3783.81586  19.627   0.087
3783.82720  19.795   0.099
3783.83856  19.853   0.101
3784.67328  19.649   0.113
3784.68460  19.320   0.078
3784.69598  19.766   0.113
3784.70752  19.553   0.094
3784.71887  19.453   0.080
3784.73021  19.592   0.086
3784.74341  19.548   0.092
3784.75476  19.769   0.104
3784.76607  19.704   0.093
3784.77743  19.821   0.107
3784.78996  19.543   0.081
3784.80136  19.845   0.128
3784.81273  19.875   0.118
3784.82411  19.575   0.086
3784.83543  19.575   0.109
3785.64480  19.279   0.076
3785.65620  19.511   0.097
3785.66757  19.410   0.083
3785.67897  19.515   0.093
3785.69031  19.434   0.081
3785.70166  19.514   0.085
3785.71329  19.446   0.079
3785.72467  19.405   0.078
3785.73604  19.409   0.077
3785.74740  19.687   0.098
3785.75932  19.552   0.095
3785.77070  19.555   0.088
3785.78206  19.649   0.101
3785.79343  19.536   0.086
3785.80480  19.534   0.084
3785.81659  19.832   0.110
3785.82803  19.672   0.099
3786.62949  19.051   0.064
3786.64085  19.130   0.073
3786.65222  19.058   0.071
3786.66368  19.057   0.060
3786.67516  19.220   0.069
3786.68658  19.221   0.069
3786.69794  19.317   0.074
3786.70934  19.269   0.072
3786.72074  19.235   0.066
3786.73324  19.255   0.068
3786.74459  19.224   0.058
3786.75594  19.271   0.060
3786.76728  19.411   0.074
3786.77926  19.341   0.061
3786.79063  19.367   0.067
3786.80202  19.549   0.086
3786.81343  19.687   0.101
3786.82479  19.352   0.078
3787.63316  19.907   0.135
3787.64891  19.911   0.142
3787.66220  19.811   0.119
3787.67359  19.838   0.124
3787.68495  19.669   0.106
3787.69627  19.373   0.085
3787.70765  19.408   0.086
3787.71900  19.079   0.058
3787.73108  19.103   0.054
3787.74288  19.030   0.049
3787.75424  19.192   0.059
3787.76554  19.148   0.058
3787.77689  19.051   0.052
3787.78824  19.273   0.066
3787.80070  19.263   0.064
3787.81212  19.340   0.068
3787.82355  19.407   0.077
3788.63032  19.697   0.098
3788.64169  19.849   0.105
3788.65299  19.741   0.095
3788.66970  19.688   0.095
3788.68107  19.701   0.102
3788.69243  19.990   0.134
3788.70380  19.724   0.101
3788.71515  19.906   0.122
3788.72653  19.667   0.096
3788.73816  19.961   0.118
3788.74953  20.050   0.138
3788.76087  19.785   0.106
3788.77411  19.694   0.109
3788.78547  19.519   0.088
3788.79684  19.243   0.070
3788.80819  19.237   0.067
3788.81958  19.198   0.066
3789.64122  19.489   0.076
3789.65255  19.633   0.083
3789.66411  19.671   0.088
3789.67543  19.758   0.087
3789.68679  19.694   0.087
3789.69841  19.639   0.081
3789.70984  19.515   0.074
3789.72126  19.748   0.083
3789.73259  19.737   0.083
3789.74395  19.696   0.079
3789.75532  19.680   0.081
3789.76735  19.853   0.097
3789.77873  19.795   0.091
3789.79016  19.803   0.088
3789.80181  19.875   0.099
3789.81322  19.831   0.099
3789.82464  20.036   0.147
3789.83822  19.910   0.116
3789.84949  19.815   0.116
3789.86089  19.889   0.128
3789.87228  19.412   0.079
3789.88868  19.248   0.071
3789.90004  19.117   0.070
3790.61185  19.479   0.096
3790.62318  19.270   0.088
3790.63449  19.559   0.101
3790.64607  19.421   0.086
3790.65742  19.537   0.086
3790.66876  19.659   0.099
3790.68011  19.690   0.102
3790.69149  19.501   0.087
3790.70281  19.658   0.091
3790.71455  19.778   0.090
3790.72642  19.594   0.076
3790.73782  19.708   0.087
3790.74916  19.749   0.094
3790.76049  19.522   0.081
3790.77182  19.678   0.097
3790.78314  19.585   0.090
3790.79476  19.743   0.108
3790.80613  19.814   0.110
3790.81746  19.704   0.100
3791.62274  19.282   0.081
3791.63411  19.193   0.073
3791.64549  19.144   0.066
3791.65688  19.406   0.084
3791.66822  19.474   0.086
3791.67956  19.306   0.075
3791.69107  19.301   0.079
3791.70247  19.388   0.079
3791.71392  19.376   0.078
3791.72531  19.479   0.085
3791.73666  19.355   0.076
3791.74797  19.511   0.095
3791.75954  19.533   0.090
3791.77089  19.417   0.087
3791.78226  19.701   0.113
3791.79361  19.597   0.099
3791.80597  19.672   0.098
3791.81732  19.622   0.108
3792.60864  19.417   0.100
3792.61995  19.232   0.076
3792.63278  19.142   0.067
3792.64416  19.073   0.061
3792.65553  19.117   0.068
3792.66690  19.248   0.077
3792.67825  19.147   0.068
3792.68986  19.260   0.075
3792.70143  19.307   0.084
3792.71281  19.229   0.070
3792.72424  19.211   0.071
3792.73563  19.245   0.063
3792.74702  19.247   0.071
3792.75838  19.340   0.065
3792.77009  19.378   0.077
3792.79281  19.632   0.094
3792.80418  19.555   0.091
3792.81558  19.387   0.076
3792.83969  19.361   0.072
3793.60236  19.732   0.105
3793.61373  19.706   0.106
3793.62507  19.834   0.119
3793.63674  19.689   0.105
3793.64813  20.066   0.153
3793.65944  19.526   0.093
3793.67079  19.940   0.127
3793.68214  19.728   0.102
3793.69365  19.521   0.078
3793.70502  19.286   0.067
3793.71639  19.023   0.054
3793.72773  19.043   0.055
3793.73908  18.935   0.052
3793.75045  19.158   0.062
3793.76266  19.151   0.059
3793.77403  19.100   0.056
3793.78543  19.181   0.060
3793.79962  19.213   0.063
3793.81096  19.440   0.077
3794.60275  19.776   0.137
3794.61411  19.471   0.097
3794.62549  19.793   0.130
3794.63686  19.672   0.108
3794.64825  19.577   0.095
3794.65960  19.616   0.099
3794.67133  19.654   0.094
3794.68285  19.654   0.096
3794.69423  19.660   0.098
3794.70558  19.710   0.094
3794.71691  19.625   0.084
3794.72873  19.697   0.083
3794.74006  19.835   0.090
3794.75242  19.786   0.098
3794.76379  19.983   0.111
3794.77517  19.562   0.075
3794.78655  19.400   0.070
3794.79789  19.345   0.069
3794.80923  19.047   0.057
3795.59493  19.386   0.106
3795.60627  19.693   0.133
3795.61759  19.500   0.122
3795.62897  19.488   0.111
3795.64033  19.717   0.145
3795.65165  19.595   0.131
3795.66339  19.643   0.097
3795.67476  19.747   0.116
3795.68609  19.496   0.094
3795.69744  19.748   0.110
3795.70880  19.455   0.086
3795.72021  19.868   0.122
3795.73453  19.603   0.100
3795.74589  19.631   0.099
3795.75723  19.828   0.120
3795.76857  20.105   0.157
3795.78002  19.576   0.088
3795.79134  19.731   0.102
3795.80287  19.903   0.123
3796.60233  19.435   0.088
3796.61363  19.394   0.091
3796.62503  19.598   0.100
3796.63638  19.572   0.095
3796.64769  19.720   0.108
3796.65903  19.464   0.080
3796.67079  19.374   0.070
3796.68234  19.424   0.081
3796.69370  19.727   0.101
3796.70509  19.544   0.086
3796.71760  19.775   0.104
3796.72894  19.464   0.084
3796.74030  19.453   0.094
3796.75170  19.506   0.082
3796.76308  19.666   0.084
3796.77437  19.677   0.085
3796.78614  19.707   0.088
3796.79750  19.637   0.073
3796.80885  19.596   0.079
3797.59467  18.987   0.063
3797.60600  19.111   0.063
3797.61737  19.168   0.072
3797.62866  19.173   0.066
3797.64001  19.184   0.061
3797.65133  19.287   0.066
3797.66313  19.373   0.066
3797.67450  19.314   0.060
3797.68590  19.349   0.063
3797.69724  19.421   0.069
3797.70856  19.404   0.067
3797.71993  19.352   0.061
3797.73173  19.325   0.063
3797.74312  19.462   0.075
3797.75444  19.459   0.079
3797.76580  19.565   0.089
3797.77709  19.555   0.090
3797.78844  19.538   0.091
3798.59537  19.486   0.082
3798.60674  19.512   0.081
3798.61806  19.194   0.056
3798.62942  19.096   0.054
3798.64078  19.092   0.050
3798.65212  19.063   0.051
3798.66375  19.093   0.052
3798.67516  19.076   0.058
3798.68652  19.123   0.066
3798.69790  19.101   0.056
3798.70924  19.168   0.055
3798.72060  19.161   0.050
3798.73217  19.340   0.062
3798.74353  19.255   0.052
3798.75492  19.277   0.053
3798.76624  19.416   0.066
3798.77760  19.361   0.064
3798.78903  19.269   0.056
3799.64881  19.622   0.135
3799.66017  19.689   0.124
3799.67151  19.751   0.123
3799.68284  19.523   0.099
3799.69419  19.527   0.104
3799.70551  19.496   0.098
3799.71720  19.156   0.071
3799.72855  19.026   0.063
3799.73990  19.035   0.072
3799.75125  18.958   0.064
3799.76258  19.066   0.064
3799.77393  19.249   0.071
3800.59096  19.592   0.119
3800.60231  19.548   0.107
3800.61373  19.813   0.136
3800.62509  19.479   0.102
3800.63642  19.962   0.193
3800.66314  19.710   0.117
3800.67476  19.650   0.097
3800.68656  19.671   0.102
3800.69809  19.892   0.127
3800.70965  19.616   0.120
3800.72170  20.143   0.155
3800.73398  19.698   0.100
3800.74534  20.389   0.210
3800.75672  19.766   0.110
3800.76812  19.983   0.142
3800.77948  19.469   0.079
3800.79084  19.375   0.107
3801.58048  19.503   0.100
3801.59184  19.421   0.084
3801.60318  19.643   0.101
3801.61456  19.496   0.085
3801.62593  19.605   0.098
3801.63729  19.538   0.090
3801.64903  19.409   0.074
3801.66037  19.593   0.094
3801.67174  19.594   0.086
3801.68309  19.505   0.086
3801.69444  19.567   0.089
3801.70579  19.638   0.090
3801.71744  19.579   0.085
3801.72883  19.645   0.095
3801.74021  19.748   0.105
3801.75160  19.835   0.113
