2322.65366  20.068   0.115
2322.67119  20.177   0.138
2322.68206  20.414   0.163
2322.69298  20.521   0.174
2322.70390  20.435   0.146
2322.71475  20.148   0.113
2322.72567  20.190   0.098
2322.73761  19.981   0.089
2322.74847  19.912   0.075
2322.75935  19.886   0.078
2322.77022  19.675   0.061
2322.78111  19.873   0.070
2322.79196  19.713   0.067
2322.80375  19.747   0.071
2322.81467  19.760   0.080
2322.82557  19.659   0.066
2322.83647  19.706   0.077
2322.84742  19.783   0.084
2322.86239  19.710   0.079
2323.65973  20.145   0.113
2323.67064  20.031   0.110
2323.68156  20.079   0.111
2323.69251  20.060   0.100
2323.70343  19.998   0.093
2323.71718  20.040   0.094
2323.72809  20.099   0.090
2323.73895  19.896   0.078
2323.74985  20.059   0.088
2323.76077  19.999   0.082
2323.77591  20.104   0.101
2323.78679  20.050   0.081
2323.79770  20.048   0.088
2323.80862  20.070   0.088
2323.81951  20.128   0.089
2323.83040  20.134   0.093
2323.84258  20.227   0.110
2323.85344  20.217   0.125
2323.86439  20.066   0.118
2324.64072  19.799   0.099
2324.65580  20.036   0.106
2324.67008  19.863   0.109
2324.68097  19.795   0.083
2324.69496  19.766   0.075
2324.70584  19.794   0.092
2324.71672  19.760   0.084
2324.72762  19.793   0.077
2324.73866  19.971   0.088
2324.74959  19.898   0.088
2324.76572  19.944   0.079
2324.77661  20.019   0.075
2324.78749  19.928   0.076
2324.79839  19.966   0.079
2324.80930  19.947   0.084
2324.82295  19.921   0.101
2324.83571  20.092   0.112
2324.84977  19.834   0.102
2324.86069  20.183   0.162
2325.63924  20.690   0.256
2325.65020  20.194   0.162
2325.66548  20.300   0.158
2325.67987  20.267   0.153
2325.69383  20.121   0.114
2325.70480  20.379   0.147
2325.71569  20.155   0.107
2325.72656  20.518   0.155
2325.74128  20.349   0.120
2325.75218  20.431   0.131
2325.76308  20.063   0.095
2325.77515  20.024   0.091
2325.78609  19.930   0.087
2325.79699  19.781   0.072
2325.80792  19.816   0.083
2325.81885  19.665   0.077
2325.82973  19.672   0.081
2326.60550  20.173   0.150
2326.61640  20.118   0.133
2326.62729  20.057   0.132
2326.63819  20.097   0.133
2326.64904  19.974   0.096
2326.65995  19.908   0.098
2326.67124  19.996   0.101
2326.68215  20.194   0.111
2326.69301  20.037   0.098
2326.70389  20.167   0.113
2326.71481  20.144   0.144
2326.72570  19.991   0.120
2326.74589  20.201   0.134
2326.75679  20.390   0.149
2326.76769  20.092   0.126
2326.77862  20.014   0.106
2326.78953  19.917   0.095
2326.80045  19.771   0.093
2327.61235  20.072   0.141
