2322.65366  19.566   0.062
2322.67119  19.588   0.070
2322.68206  19.540   0.064
2322.69298  19.628   0.066
2322.70390  19.581   0.058
2322.71475  19.567   0.057
2322.72567  19.565   0.048
2322.73761  19.555   0.052
2322.74847  19.594   0.049
2322.75935  19.613   0.051
2322.77022  19.678   0.052
2322.78111  19.663   0.050
2322.79196  19.646   0.054
2322.80375  19.627   0.054
2322.81467  19.720   0.066
2322.82557  19.775   0.062
2322.83647  19.656   0.062
2322.84742  19.555   0.058
2322.86239  19.754   0.070
2323.65973  19.686   0.064
2323.67064  19.790   0.074
2323.68156  19.651   0.064
2323.69251  19.746   0.063
2323.70343  19.876   0.070
2323.71718  19.892   0.069
2323.72809  19.764   0.057
2323.73895  19.804   0.061
2323.74985  19.865   0.063
2323.76077  19.793   0.058
2323.77591  19.727   0.061
2323.78679  19.753   0.054
2323.79770  19.673   0.054
2323.80862  19.654   0.053
2323.81951  19.658   0.051
2323.83040  19.629   0.052
2323.84258  19.733   0.061
2323.85344  19.696   0.067
2323.86439  19.714   0.073
2324.64072  19.602   0.069
2324.65580  19.529   0.057
2324.67008  19.669   0.077
2324.68097  19.650   0.061
2324.69496  19.620   0.056
2324.70584  19.783   0.076
2324.71672  19.569   0.060
2324.72762  19.603   0.055
2324.73866  19.648   0.056
2324.74959  19.588   0.056
2324.76572  19.792   0.058
2324.77661  19.717   0.049
2324.78749  19.652   0.051
2324.79839  19.628   0.050
2324.80930  19.622   0.054
2324.82295  19.625   0.066
2324.83571  19.726   0.069
2324.84977  19.865   0.089
2324.86069  19.731   0.091
2325.63924  19.908   0.104
2325.65020  20.033   0.116
2325.66548  19.642   0.073
2325.67987  19.904   0.093
2325.69383  19.811   0.073
2325.70480  19.836   0.076
2325.71569  19.751   0.063
2325.72656  19.667   0.061
2325.74128  19.605   0.052
2325.75218  19.713   0.058
2325.76308  19.659   0.056
2325.77515  19.640   0.054
2325.78609  19.555   0.053
2325.79699  19.577   0.051
2325.80792  19.584   0.057
2325.81885  19.462   0.055
2325.82973  19.701   0.071
2326.60550  19.537   0.072
2326.61640  19.585   0.071
2326.62729  19.513   0.069
2326.63819  19.486   0.065
2326.64904  19.702   0.064
2326.65995  19.720   0.070
2326.67124  19.807   0.071
2326.68215  19.655   0.058
2326.69301  19.705   0.061
2326.70389  19.738   0.064
2326.71481  19.704   0.080
2326.72570  19.725   0.078
2326.74589  19.766   0.074
2326.75679  19.612   0.062
2326.76769  19.679   0.072
2326.77862  19.674   0.065
2326.78953  19.728   0.068
2326.80045  19.681   0.073
2327.61235  19.966   0.109
2327.62321  19.771   0.088
2327.63414  19.783   0.088
2327.64507  19.729   0.081
2327.65598  19.694   0.078
2327.66690  19.617   0.075
2327.68165  19.825   0.078
2327.69255  19.766   0.067
2327.70344  19.596   0.054
2327.71434  19.690   0.059
2327.72527  19.646   0.053
2327.73618  19.630   0.051
2327.74736  19.553   0.048
2327.75824  19.587   0.054
2327.76919  19.552   0.054
2327.78006  19.691   0.060
2327.79093  19.527   0.051
2327.80180  19.546   0.057
2328.63116  19.804   0.075
2328.64205  19.643   0.064
2328.65296  19.646   0.062
2328.66381  19.590   0.058
2328.67476  19.751   0.070
2328.68564  19.739   0.063
2328.69693  19.637   0.060
2328.70780  19.803   0.071
2328.71865  19.828   0.070
2328.72952  19.671   0.059
2328.74040  19.561   0.060
2328.75129  19.680   0.057
2328.76257  19.761   0.057
2328.77349  19.638   0.054
2328.78435  19.681   0.055
2328.79528  19.803   0.055
2328.80617  19.758   0.059
2328.81709  19.781   0.067
2329.62086  19.582   0.076
2329.63174  19.592   0.064
2329.64261  19.634   0.072
2329.65356  19.591   0.064
2329.66450  19.626   0.065
2329.67547  19.621   0.071
2329.68753  19.647   0.072
2329.69844  19.615   0.064
2329.70934  19.544   0.061
2329.72025  19.462   0.050
2329.73108  19.493   0.058
2329.74200  19.627   0.061
2329.75339  19.568   0.059
2329.76432  19.584   0.060
2329.77520  19.581   0.063
2329.78610  19.397   0.059
2329.79702  19.649   0.070
2329.81535  19.565   0.058
2329.82627  19.547   0.058
2329.83716  19.541   0.058
2329.84806  19.760   0.071
2330.58985  19.897   0.111
2330.60073  19.536   0.076
2330.61161  19.752   0.085
2330.62249  19.698   0.079
2330.63336  19.753   0.086
2330.64428  19.637   0.074
2330.65535  19.712   0.078
2330.66621  19.723   0.081
2330.67708  19.945   0.113
2330.68797  19.646   0.079
2330.69886  19.560   0.068
2330.70976  19.786   0.077
2330.72725  19.805   0.078
2330.73815  19.650   0.064
2330.74902  19.698   0.070
2330.75993  19.807   0.087
2330.77083  19.847   0.080
2330.78171  19.900   0.080
2330.79291  19.833   0.077
2330.80384  19.684   0.070
2330.81477  19.717   0.074
2330.82562  19.803   0.081
2330.83653  19.833   0.083
2330.84744  19.802   0.083
2331.59007  19.683   0.084
2331.60098  19.500   0.069
2331.61185  19.767   0.096
2331.64555  19.565   0.070
2331.66725  19.651   0.076
2331.68055  19.568   0.067
2331.69145  19.524   0.063
2331.70236  19.541   0.070
2331.71326  19.399   0.056
2331.72414  19.610   0.069
2331.73502  19.655   0.068
2331.74614  19.529   0.060
2331.75701  19.656   0.068
2331.76796  19.753   0.076
2331.77884  19.655   0.072
2331.78971  19.639   0.071
2331.80061  19.513   0.069
2331.80454  19.630   0.077
2331.81544  19.520   0.070
2331.82633  19.620   0.084
2331.83725  19.565   0.080
2332.61767  19.687   0.099
2332.64357  19.795   0.093
2332.65450  19.906   0.108
2332.66536  19.764   0.085
2332.67625  19.820   0.097
2332.68715  19.872   0.102
2332.69807  19.753   0.085
2332.71770  19.807   0.087
2332.72858  19.815   0.087
2332.73942  19.940   0.102
2332.75034  19.828   0.094
2332.76126  19.872   0.096
2332.77216  19.745   0.088
2332.78336  19.794   0.100
2332.79427  19.696   0.091
2332.80518  19.572   0.111
2332.81607  19.548   0.128
2333.62059  19.716   0.119
2333.63149  19.753   0.126
2333.64237  19.646   0.093
2333.65330  19.632   0.092
2333.66418  19.718   0.104
2333.67510  19.665   0.090
2333.68838  19.675   0.083
2333.69929  19.460   0.076
2333.71018  19.601   0.084
2333.72108  19.603   0.091
2333.73201  19.561   0.076
2333.74288  19.603   0.082
2333.75407  19.616   0.094
2333.76499  19.635   0.102
2333.77591  19.600   0.075
2333.78681  19.710   0.083
