# # KIC 7030715 Kepler PDCSAP converted to OGLE-like format
# # columns: JD  mag  mag_err
2454953.53913845 0.095393 0.000117
2454953.55957294 0.102730 0.000119
2454953.58000733 0.105262 0.000120
2454953.60044192 0.110527 0.000120
2454953.62087641 0.123897 0.000121
2454953.64131080 0.145705 0.000123
2454953.66174529 0.174245 0.000125
2454953.68217988 0.205287 0.000128
2454953.70261427 0.231365 0.000130
2454953.72304876 0.240787 0.000131
2454953.74348335 0.200900 0.000128
2454953.76391774 0.053835 0.000117
2454953.78435223 -0.165134 0.000104
2454953.80478672 -0.252109 0.000099
2454953.82522121 -0.360604 0.000093
2454953.84565570 -0.400068 0.000092
2454953.86609018 -0.379236 0.000092
2454953.88652477 -0.340293 0.000095
2454953.90695916 -0.299756 0.000097
2454953.92739365 -0.261778 0.000099
2454953.94782824 -0.226003 0.000101
2454953.96826263 -0.192632 0.000103
2454953.98869712 -0.161146 0.000104
2454954.00913151 -0.131747 0.000106
2454954.02956610 -0.104037 0.000108
2454954.05000059 -0.078235 0.000110
2454954.07043507 -0.053563 0.000111
2454954.09086956 -0.030544 0.000113
2454954.11130405 -0.009013 0.000114
2454954.13173854 0.011461 0.000115
2454954.15217293 0.032129 0.000117
2454954.17260752 0.053360 0.000118
2454954.19304201 0.073442 0.000120
2454954.21347640 0.090575 0.000121
2454954.23391099 0.100999 0.000121
2454954.25434547 0.105123 0.000122
2454954.27477986 0.108286 0.000122
2454954.29521435 0.117520 0.000123
2454954.31564894 0.135604 0.000124
2454954.33608343 0.161425 0.000126
2454954.35651782 0.191144 0.000128
2454954.37695241 0.220398 0.000130
2454954.39738689 0.239714 0.000132
2454954.41782128 0.227250 0.000131
2454954.43825577 0.138827 0.000124
2454954.45869036 -0.082295 0.000109
2454954.47912475 -0.211352 0.000102
2454954.49955924 -0.315622 0.000097
2454954.51999372 -0.394299 0.000093
2454954.54042831 -0.394956 0.000093
2454954.56086280 -0.360652 0.000095
2454954.58129719 -0.320148 0.000097
2454954.60173178 -0.280352 0.000099
2454954.62216626 -0.242796 0.000101
2454954.64260065 -0.208475 0.000103
2454954.66303514 -0.175914 0.000104
2454954.68346973 -0.145450 0.000106
2454954.70390412 -0.116284 0.000108
2454954.72433860 -0.089511 0.000109
2454954.74477319 -0.064568 0.000111
2454954.76520758 -0.041265 0.000112
2454954.78564207 -0.018957 0.000113
2454954.80607656 0.002166 0.000115
2454954.82651104 0.022750 0.000116
2454954.84694553 0.043734 0.000118
2454954.86738002 0.064451 0.000119
2454954.88781451 0.083640 0.000120
2454954.90824899 0.097096 0.000121
2454954.92868348 0.103840 0.000121
2454954.94911787 0.106172 0.000122
2454954.96955246 0.112094 0.000122
2454954.98998694 0.126144 0.000123
2454955.01042133 0.148858 0.000125
2454955.03085592 0.177576 0.000127
2454955.05129041 0.208467 0.000129
2454955.07172489 0.233991 0.000131
2454955.09215928 0.240154 0.000131
2454955.11259387 0.193808 0.000128
2454955.13302836 0.032633 0.000117
2454955.15346274 -0.174349 0.000104
2454955.17389733 -0.262629 0.000099
2454955.19433182 -0.369861 0.000094
2454955.21476620 -0.402372 0.000092
2454955.23520069 -0.377285 0.000093
2454955.25563528 -0.336361 0.000096
2454955.27606967 -0.295000 0.000098
2454955.29650415 -0.256975 0.000099
2454955.31693874 -0.221602 0.000102
2454955.33737313 -0.187914 0.000104
2454955.35780761 -0.156942 0.000105
2454955.37824210 -0.128154 0.000107
2454955.39867669 -0.101120 0.000109
2454955.41911107 -0.075318 0.000110
2454955.43954556 -0.051088 0.000112
2454955.45998015 -0.028541 0.000113
2454955.48041453 -0.006926 0.000114
2454955.50084902 0.013501 0.000116
2454955.52128341 0.034398 0.000117
2454955.54171799 0.055351 0.000118
2454955.56215248 0.076101 0.000120
2454955.58258697 0.092980 0.000121
2454955.60302145 0.103349 0.000122
2454955.62345594 0.106835 0.000122
2454955.64389043 0.109504 0.000122
2454955.66432481 0.118715 0.000123
2454955.68475940 0.137172 0.000124
2454955.70519389 0.163663 0.000126
2454955.72562827 0.194118 0.000128
2454955.74606286 0.223186 0.000130
2454955.76649734 0.241613 0.000132
2454955.78693173 0.225998 0.000131
2454955.80736622 0.126253 0.000123
2454955.82780080 -0.100926 0.000109
2454955.84823529 -0.219425 0.000102
2454955.86866977 -0.328041 0.000096
2454955.88910426 -0.397513 0.000092
2454955.90953875 -0.391188 0.000092
2454955.92997323 -0.354161 0.000094
2454955.95040762 -0.312282 0.000096
2454955.97084220 -0.272519 0.000098
2454955.99127669 -0.235769 0.000100
2454956.01171108 -0.201323 0.000102
2454956.03214566 -0.169295 0.000104
2454956.05258015 -0.139276 0.000106
2454956.07301463 -0.111670 0.000108
2454956.09344902 -0.085425 0.000110
2454956.11388360 -0.061002 0.000111
2454956.13431809 -0.037814 0.000112
2454956.15475247 -0.015912 0.000114
2454956.17518706 0.005055 0.000115
2454956.19562155 0.025226 0.000116
2454956.21605593 0.045793 0.000118
2454956.23649042 0.066721 0.000119
2454956.25692500 0.085764 0.000121
2454956.27735939 0.100040 0.000122
2454956.31822846 0.108386 0.000122
2454956.33866284 0.113511 0.000123
2454956.35909733 0.127626 0.000124
2454956.37953181 0.150709 0.000125
2454956.39996640 0.180187 0.000127
2454956.42040078 0.210613 0.000129
2454956.44083527 0.235823 0.000131
2454956.46126985 0.238985 0.000131
2454956.48170424 0.184642 0.000127
2454956.50213872 0.009368 0.000115
2454956.52257311 -0.186331 0.000104
2454956.54300769 -0.279129 0.000099
2454956.56344218 -0.382555 0.000093
