3782.81814  19.617   0.090
3783.69150  19.314   0.074
3783.70285  19.305   0.066
3783.71422  19.319   0.068
3783.72560  19.437   0.083
3783.73692  19.340   0.072
3783.74828  19.452   0.073
3783.76207  19.384   0.071
3783.77343  19.534   0.082
3783.78483  19.444   0.076
3783.79885  19.497   0.073
3783.81024  19.569   0.079
3783.82159  19.502   0.075
3783.83295  19.521   0.075
3783.84429  19.526   0.082
3784.67903  19.100   0.059
3784.69036  19.122   0.055
3784.70174  19.181   0.069
3784.71328  19.135   0.061
3784.72460  19.191   0.058
3784.73595  19.225   0.059
3784.74917  19.246   0.057
3784.76051  19.265   0.065
3784.77183  19.353   0.065
3784.78317  19.274   0.061
3784.79574  19.336   0.069
3784.80711  19.386   0.075
3784.81848  19.319   0.068
3784.82987  19.403   0.082
3784.84115  19.298   0.078
3785.65055  19.087   0.060
3785.66195  18.845   0.050
3785.67332  18.774   0.044
3785.68471  18.719   0.042
3785.69606  18.771   0.046
3785.70741  18.805   0.042
3785.71904  18.909   0.049
3785.73045  18.925   0.047
3785.74181  19.002   0.048
3785.75317  18.973   0.049
3785.76508  18.977   0.049
3785.77646  19.088   0.054
3785.78782  19.077   0.058
3785.79919  19.184   0.062
3785.81051  19.199   0.063
3785.82233  19.166   0.061
3785.83380  19.072   0.054
3786.63526  19.569   0.103
3786.64661  19.567   0.096
3786.65797  19.613   0.100
3786.66942  19.447   0.077
3786.68093  19.454   0.082
3786.69231  19.639   0.090
3786.70371  19.677   0.096
3786.71511  19.579   0.088
3786.72648  19.574   0.082
3786.73898  19.366   0.063
3786.75033  18.980   0.048
3786.76169  18.743   0.038
3786.77305  18.712   0.035
3786.78500  18.690   0.035
3786.79640  18.853   0.043
3786.80778  18.867   0.044
3786.81920  18.949   0.054
3786.83056  19.002   0.057
3787.63889  19.403   0.085
3787.65633  19.399   0.083
3787.66798  19.451   0.083
3787.67934  19.479   0.081
3787.69070  19.366   0.070
3787.70204  19.594   0.086
3787.71340  19.505   0.082
3787.72474  19.652   0.086
3787.73686  19.496   0.068
3787.74864  19.562   0.072
3787.75998  19.572   0.079
3787.77132  19.544   0.075
3787.78261  19.689   0.084
3787.79400  19.567   0.074
3787.80647  19.580   0.077
3787.81789  19.756   0.088
3787.82934  19.435   0.076
3788.63609  19.311   0.064
3788.64741  19.274   0.061
3788.65874  19.454   0.076
3788.67549  19.429   0.076
3788.68682  19.309   0.069
3788.69816  19.372   0.068
3788.70955  19.310   0.065
3788.72093  19.413   0.074
3788.73227  19.332   0.063
3788.74393  19.439   0.071
3788.75526  19.407   0.074
3788.76663  19.369   0.071
3788.77988  19.479   0.076
3788.79123  19.338   0.073
3788.80261  19.416   0.077
3788.81396  19.454   0.073
3788.82533  19.476   0.080
3789.64697  19.050   0.051
3789.65832  19.114   0.052
3789.66986  19.101   0.049
3789.68119  19.063   0.045
3789.69251  19.127   0.053
3789.70423  19.229   0.051
3789.71562  19.206   0.052
3789.72699  19.184   0.050
3789.73835  19.214   0.050
3789.74971  19.386   0.059
3789.76110  19.448   0.061
3789.77312  19.328   0.057
3789.78452  19.337   0.060
3789.79590  19.279   0.055
3789.80760  19.400   0.065
3789.81898  19.452   0.079
3789.83036  19.504   0.082
3789.84391  19.372   0.078
3789.85526  19.474   0.079
3789.86665  19.393   0.077
3789.87804  19.408   0.083
3789.89444  19.554   0.089
3789.90579  19.443   0.114
3790.61760  18.885   0.054
3790.62891  18.712   0.050
3790.64023  18.839   0.046
3790.65184  18.888   0.046
3790.66317  18.880   0.045
3790.67450  18.878   0.047
3790.68587  18.949   0.051
3790.69724  18.969   0.057
3790.70854  18.915   0.043
3790.72029  19.009   0.044
3790.73220  18.954   0.043
3790.74354  19.105   0.050
3790.75488  19.176   0.059
3790.76623  19.134   0.053
3790.77759  19.106   0.056
3790.78889  19.084   0.055
3790.80050  19.154   0.065
3790.81187  19.097   0.054
3790.82320  19.209   0.058
3791.62850  19.679   0.107
3791.63988  19.700   0.103
3791.65126  19.596   0.092
3791.66262  19.518   0.082
3791.67399  19.478   0.081
3791.68532  19.511   0.083
3791.69684  19.258   0.067
3791.70829  19.054   0.054
3791.71968  18.906   0.046
3791.73106  18.699   0.042
