2682.79994  16.589   0.007
2682.81077  16.593   0.006
2682.82159  16.604   0.006
2682.83567  16.614   0.006
2682.84654  16.630   0.007
2682.85742  16.648   0.006
2682.86827  16.642   0.007
2682.87917  16.666   0.006
2682.89002  16.661   0.007
2683.67647  16.337   0.006
2683.68729  16.344   0.006
2683.69823  16.344   0.006
2683.71377  16.370   0.006
2683.72508  16.377   0.005
2683.73600  16.380   0.005
2683.74686  16.399   0.005
2683.75772  16.416   0.005
2683.77481  16.421   0.006
2683.78638  16.444   0.006
2683.79723  16.461   0.006
2683.80804  16.470   0.006
2683.81891  16.479   0.006
2683.82977  16.486   0.006
2683.84067  16.508   0.006
2683.85509  16.514   0.006
2683.86596  16.527   0.006
2683.87681  16.544   0.006
2683.88768  16.554   0.007
2683.89854  16.570   0.008
2684.68400  16.637   0.007
2684.69486  16.578   0.007
2684.71728  16.484   0.006
2684.72810  16.460   0.006
2684.73900  16.432   0.005
2684.75075  16.389   0.005
2684.76248  16.357   0.005
2684.77330  16.327   0.005
2684.78414  16.326   0.005
2684.79501  16.322   0.005
2684.80591  16.326   0.005
2684.81675  16.339   0.005
2684.83032  16.348   0.005
2684.84121  16.362   0.005
2684.85734  16.385   0.005
2684.86821  16.402   0.005
2684.87909  16.398   0.005
2684.88994  16.410   0.005
2685.67182  16.650   0.007
2685.68267  16.650   0.007
2685.69353  16.657   0.007
2685.70439  16.665   0.006
2685.71517  16.677   0.006
2685.72604  16.690   0.006
2685.73944  16.704   0.007
2685.75027  16.710   0.007
2685.76115  16.720   0.007
2685.77206  16.710   0.007
2685.78291  16.714   0.006
2685.79376  16.699   0.007
2685.80808  16.659   0.006
2685.81895  16.610   0.006
2685.84155  16.508   0.006
2685.85918  16.445   0.006
2685.87001  16.409   0.006
2685.88086  16.366   0.005
2685.89173  16.351   0.005
2686.69785  16.561   0.007
2686.71118  16.573   0.007
2686.72206  16.587   0.007
2686.73292  16.597   0.007
2686.74378  16.605   0.007
2686.75463  16.608   0.008
2686.76553  16.624   0.007
2686.77888  16.648   0.007
2686.78974  16.654   0.007
2686.80066  16.649   0.007
2686.81268  16.655   0.010
2686.82354  16.689   0.008
2686.83435  16.677   0.007
2686.84521  16.700   0.007
2686.85606  16.706   0.007
2686.86692  16.715   0.007
2686.87998  16.729   0.007
2686.89089  16.732   0.007
2687.66023  16.358   0.007
2687.67107  16.382   0.006
2687.68399  16.392   0.006
2687.69484  16.392   0.006
2687.70568  16.416   0.007
2687.71654  16.435   0.007
2687.72777  16.437   0.007
2687.73865  16.459   0.007
2687.74949  16.463   0.007
2687.76298  16.489   0.007
2687.77381  16.502   0.007
2687.78468  16.523   0.007
2687.79555  16.531   0.006
2687.80639  16.555   0.007
2687.81729  16.538   0.006
2687.82906  16.567   0.007
2687.83990  16.576   0.006
2687.85606  16.600   0.006
2687.86695  16.594   0.007
2687.87788  16.616   0.007
2687.88876  16.618   0.007
2687.89966  16.631   0.008
2688.66823  16.444   0.007
2688.67911  16.409   0.007
2688.68999  16.366   0.006
2688.70089  16.325   0.006
2688.71175  16.309   0.006
2688.72257  16.282   0.005
