4149.69018  15.672   0.004
4149.70154  15.679   0.004
4149.71285  15.675   0.004
4149.72418  15.683   0.004
4149.73552  15.681   0.004
4149.74803  15.676   0.004
4149.75935  15.694   0.004
4149.77070  15.695   0.004
4149.78205  15.706   0.004
4149.79334  15.704   0.004
4149.80473  15.714   0.004
4149.81649  15.723   0.004
4149.82785  15.731   0.004
4149.83913  15.724   0.004
4150.64930  15.768   0.004
4150.66063  15.749   0.004
4150.67194  15.730   0.004
4150.69319  15.708   0.004
4150.70451  15.692   0.004
4150.71583  15.684   0.004
4150.72709  15.688   0.004
4150.73837  15.686   0.004
4150.74968  15.673   0.004
4150.76120  15.674   0.004
4150.77244  15.649   0.004
4150.78376  15.646   0.004
4150.79507  15.652   0.004
4150.80658  15.651   0.004
4150.81789  15.638   0.004
4150.82924  15.634   0.004
4150.84056  15.635   0.004
4151.60030  15.663   0.004
4151.62920  15.673   0.004
4151.68541  15.697   0.005
4151.71092  15.708   0.004
4151.73635  15.732   0.004
4151.76312  15.744   0.005
4151.78863  15.738   0.004
4151.81408  15.763   0.004
4152.66871  15.677   0.005
4152.68004  15.658   0.004
4152.69135  15.653   0.004
4152.70265  15.653   0.005
4152.71399  15.645   0.004
4152.72633  15.645   0.004
4152.73768  15.639   0.004
4152.74901  15.648   0.004
4152.76032  15.639   0.004
4152.77160  15.634   0.004
4152.78299  15.649   0.004
4152.79454  15.648   0.004
4152.80585  15.636   0.004
4152.81716  15.644   0.004
4152.82853  15.645   0.004
4153.61724  15.709   0.004
4153.62852  15.714   0.004
4153.63986  15.719   0.004
4153.65117  15.715   0.004
4153.66248  15.728   0.004
4153.67376  15.734   0.004
4153.68544  15.741   0.004
4153.69679  15.746   0.004
4153.70814  15.755   0.004
4153.71944  15.754   0.004
4153.73075  15.761   0.004
4153.74208  15.777   0.004
4153.75487  15.787   0.004
4153.80690  15.810   0.004
4153.81823  15.794   0.004
4153.82955  15.796   0.004
4154.60943  15.659   0.004
4154.62420  15.640   0.004
4154.63554  15.646   0.004
4154.64945  15.638   0.005
4154.66075  15.635   0.005
4154.67202  15.624   0.004
4154.68334  15.626   0.004
4154.69469  15.627   0.004
4154.70607  15.626   0.004
4154.71765  15.628   0.004
4154.72895  15.635   0.004
4154.74028  15.639   0.004
4154.75157  15.639   0.004
4154.76290  15.642   0.004
4154.77420  15.642   0.004
4154.78571  15.648   0.004
4154.79703  15.659   0.004
4154.80832  15.660   0.004
4154.81967  15.680   0.004
4155.72686  15.810   0.004
4155.75236  15.782   0.004
4155.77990  15.752   0.004
4155.80538  15.736   0.004
4156.60511  15.624   0.004
4156.61645  15.627   0.004
4156.62779  15.624   0.004
4156.63910  15.622   0.004
4156.65042  15.627   0.004
4156.66178  15.633   0.004
4156.67418  15.633   0.004
4156.68547  15.642   0.004
4156.69679  15.646   0.004
4156.70806  15.649   0.004
4156.71936  15.659   0.004
4156.73069  15.675   0.004
4156.74231  15.668   0.004
4156.75364  15.682   0.004
4156.76496  15.686   0.004
4156.77630  15.695   0.004
4156.78768  15.710   0.005
4156.79903  15.713   0.004
4156.81825  15.718   0.004
4157.60888  15.823   0.005
4157.62152  15.806   0.005
4157.63287  15.812   0.004
4157.64419  15.794   0.005
4157.65552  15.810   0.005
4157.66681  15.786   0.004
4157.67816  15.782   0.005
4157.68974  15.764   0.005
4157.70109  15.751   0.005
4157.71245  15.733   0.004
4157.72376  15.717   0.004
4157.73508  15.710   0.004
4157.74640  15.689   0.004
4157.75830  15.684   0.004
4157.76966  15.673   0.004
4157.78101  15.666   0.004
4157.79236  15.654   0.004
4157.80368  15.642   0.004
4158.60474  15.643   0.004
4158.61610  15.654   0.005
4158.63121  15.665   0.004
4158.64251  15.661   0.004
