2123.68860 15.860 0.005
2128.48072 15.539 0.005
2131.48110 15.798 0.005
2134.51297 15.666 0.005
2137.53076 15.478 0.004
2141.51898 15.792 0.005
2144.51810 15.602 0.005
2157.55414 15.568 0.006
2168.52867 15.844 0.006
2194.54445 15.622 0.005
2340.88648 15.912 0.007
2351.90755 15.866 0.006
2358.91113 15.918 0.006
2363.91468 15.694 0.006
2372.91715 15.702 0.006
2380.76867 15.602 0.006
2385.84792 15.956 0.006
2389.84625 15.728 0.005
2396.82260 15.833 0.005
2402.68838 15.853 0.005
2404.83282 15.861 0.005
2406.67637 15.615 0.005
2411.67611 15.839 0.005
2415.63067 15.546 0.006
2417.64282 15.314 0.005
2424.68930 15.648 0.005
2426.60587 15.414 0.004
2428.72316 15.393 0.004
2431.90975 15.352 0.005
2433.86400 15.839 0.006
2435.84011 15.727 0.005
2439.83021 15.356 0.004
2443.78611 15.739 0.006
2446.72146 15.387 0.005
2453.72519 15.605 0.005
2459.56933 15.625 0.004
2462.75256 15.660 0.005
2463.71778 15.535 0.005
2465.49781 15.761 0.006
2467.75123 15.892 0.006
2469.79834 15.827 0.006
2471.47583 15.878 0.006
2484.57335 15.791 0.006
2489.68486 15.621 0.004
2492.63761 15.771 0.005
2494.69212 15.843 0.005
2497.47857 15.492 0.005
2499.52978 15.688 0.005
2501.55493 15.854 0.005
2511.53815 15.806 0.006
2516.52390 15.531 0.005
2519.59387 15.793 0.005
2526.50343 15.531 0.005
2539.58237 15.836 0.006
2545.49537 15.792 0.006
2554.54813 15.485 0.005
2566.50932 15.803 0.007
2711.86428 15.850 0.005
2726.87657 15.328 0.004
2731.88348 15.781 0.006
2752.77902 15.365 0.005
2755.76989 15.840 0.005
2758.92137 15.841 0.007
2764.93695 15.385 0.006
2769.73482 15.484 0.004
2770.61750 15.874 0.007
2775.83339 15.797 0.007
2783.61354 15.674 0.005
2785.59471 15.501 0.005
2787.64754 15.412 0.004
2789.94037 15.652 0.006
2791.90601 15.459 0.005
2794.60514 15.529 0.005
2796.89926 15.735 0.006
2797.86580 15.655 0.005
2809.66117 15.796 0.006
2811.63978 15.682 0.006
2813.59362 15.511 0.005
2815.58353 15.865 0.006
2817.63244 15.851 0.006
2819.74095 15.850 0.006
2821.81521 15.798 0.006
2826.50593 15.731 0.006
2834.48002 15.754 0.007
2836.61979 15.795 0.006
2838.49438 15.554 0.005
2840.48198 15.537 0.005
2842.48988 15.864 0.006
2844.60124 15.859 0.005
2848.52839 15.566 0.006
2851.52395 15.870 0.006
2853.52187 15.782 0.006
2855.62695 15.776 0.007
2857.70758 15.739 0.006
2861.55994 15.903 0.006
2864.57200 15.728 0.006
2867.48093 15.504 0.005
2870.52153 15.879 0.006
2875.60508 15.700 0.006
2879.53689 15.894 0.006
2884.56353 15.677 0.005
2888.53041 15.869 0.007
2895.49424 15.456 0.005
2898.54378 15.902 0.007
2905.51536 15.403 0.005
2910.51549 15.726 0.006
2915.54423 15.444 0.006
2922.56233 15.591 0.006
2933.53905 15.369 0.005
3055.86634 15.725 0.005
