,file1,file2,jdr,time
45,../data/OGLE-GD-ECL-00992.dat,../data/OGLE-GD-ECL-04537.dat,0.8864477280520384,26.514501441735774
46,../data/OGLE-GD-ECL-00074.dat,../data/OGLE-GD-ECL-04116.dat,0.40141519131623105,27.45194182312116
47,../data/OGLE-GD-ECL-07926.dat,../data/OGLE-GD-ECL-09833.dat,2.5420079613809485,29.180338909849524
48,../data/OGLE-GD-ECL-00777.dat,../data/OGLE-GD-ECL-07345.dat,1.0425197219749913,25.122206120286137
49,../data/OGLE-GD-ECL-00620.dat,../data/OGLE-GD-ECL-06935.dat,0.5769108911286094,31.09663105243817
50,../data/OGLE-GD-ECL-05807.dat,../data/OGLE-GD-ECL-06130.dat,0.4695364481890542,23.99285379005596
51,../data/OGLE-GD-ECL-03896.dat,../data/OGLE-GD-ECL-08843.dat,0.211700605436483,29.993363067042083
52,../data/OGLE-GD-ECL-04228.dat,../data/OGLE-GD-ECL-10975.dat,0.12429160320100198,28.75253376085311
53,../data/OGLE-GD-ECL-05713.dat,../data/OGLE-GD-ECL-11180.dat,0.43682100272249985,29.638836937956512
54,../data/OGLE-GD-ECL-00710.dat,../data/OGLE-GD-ECL-11092.dat,0.32214939635110856,30.511068584863096
55,../data/OGLE-GD-ECL-04707.dat,../data/OGLE-GD-ECL-06176.dat,1.8309450525672983,24.277732857037336
56,../data/OGLE-GD-ECL-02028.dat,../data/OGLE-GD-ECL-04877.dat,0.20503089871666627,23.430769639089704
57,../data/OGLE-GD-ECL-01930.dat,../data/OGLE-GD-ECL-02406.dat,0.4809760001828035,25.899081178940833
58,../data/OGLE-GD-ECL-00127.dat,../data/OGLE-GD-ECL-10823.dat,0.9136190935562102,29.449833754915744
59,../data/OGLE-GD-ECL-08137.dat,../data/OGLE-GD-ECL-08981.dat,1.7864277375845747,29.61380107793957
60,../data/OGLE-GD-ECL-01333.dat,../data/OGLE-GD-ECL-09089.dat,0.8462875175763895,29.51414583576843
61,../data/OGLE-GD-ECL-04685.dat,../data/OGLE-GD-ECL-11125.dat,0.10705579969075453,28.518698726780713
62,../data/OGLE-GD-ECL-00461.dat,../data/OGLE-GD-ECL-07988.dat,0.16925799305981182,24.79736441001296
63,../data/OGLE-GD-ECL-02705.dat,../data/OGLE-GD-ECL-03444.dat,0.16839615638378044,23.141232575289905
64,../data/OGLE-GD-ECL-05868.dat,../data/OGLE-GD-ECL-08634.dat,0.7285072525716143,30.918301897123456
65,../data/OGLE-GD-ECL-04004.dat,../data/OGLE-GD-ECL-04946.dat,0.39646721733912854,24.72704697214067
66,../data/OGLE-GD-ECL-05756.dat,../data/OGLE-GD-RRLYR-0040.dat,0.08056992444361853,29.035811942070723
67,../data/OGLE-GD-ECL-07476.dat,../data/OGLE-GD-ECL-09193.dat,1.3043016471724356,29.762092597782612
68,../data/OGLE-GD-ECL-02466.dat,../data/OGLE-GD-ECL-02495.dat,0.7304971427030227,23.15730556799099
69,../data/OGLE-GD-ECL-03005.dat,../data/OGLE-GD-ECL-06089.dat,0.2464374723340027,24.219528684858233
70,../data/OGLE-GD-ECL-02914.dat,../data/OGLE-GD-ECL-03293.dat,1.3034885791309532,22.658079435117543
